,label,embryo,area,diameter,Z,Y,X,sm50_spots,sm50_intensity,pks2_spots,pks2_intensity
0,1,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,165,6.805004874579641,1.3454545454545457,275.4787878787879,202.23030303030305,1,1.0723918592520836,0,0.6125933312418652
1,2,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,358,8.809707072179338,2.2262569832402237,281.0391061452514,175.87709497206703,8,1.368515213619072,2,0.5864179204774012
2,3,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,187,7.094922590181724,1.7219251336898396,281.62566844919786,186.50802139037432,3,0.7286345380997223,3,1.1668319615481593
3,4,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,143,6.488024358591253,0.6013986013986014,299.1188811188811,182.0909090909091,4,2.119604927276011,2,0.8935651217965423
4,5,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,205,7.315630236588791,2.1951219512195124,301.3170731707317,195.0341463414634,6,2.354483447388229,3,1.0062914573777972
5,6,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,486,9.754669262507202,2.353909465020576,311.2654320987654,206.1255144032922,15,2.1745569466002657,4,0.9773289476493908
6,7,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,281,8.126481777777476,1.8718861209964408,320.8256227758007,197.9857651245552,6,1.6246477924364144,3,0.907600757224428
7,8,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,458,9.563619420002686,2.7358078602620086,324.085152838428,209.83187772925768,13,1.9584278636872907,1,0.3426259093264946
8,9,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,100,5.758823822969721,1.31,267.56,217.52,3,0.775287568336465,0,0.0208514193202079
9,10,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,323,8.51271250919745,2.278637770897833,287.4891640866873,209.65325077399385,9,1.082236724125922,0,0.3696773306555421
10,11,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,304,8.342412375997787,2.3914473684210527,335.64473684210526,204.8421052631579,7,3.339728838308646,0,0.3406107863708219
11,12,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,286,8.174398461619802,4.122377622377623,340.541958041958,213.83566433566435,10,2.8326932798227293,1,0.5844950825548376
12,13,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,275,8.068225425138188,5.12,256.1490909090909,219.8909090909091,5,1.6714114704801857,0,0.5309975573241832
13,14,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,150,6.592207650508867,5.866666666666666,268.41333333333336,216.82,4,2.0999082921755168,0,0.4148022492720654
14,15,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,198,7.231396743301494,6.94949494949495,349.9646464646465,218.74242424242425,5,3.547277546313949,0,0.2180428215396383
15,16,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,243,7.742286124452896,7.823045267489712,359.7860082304527,222.33333333333331,5,2.3145558880662698,1,0.5474190436350083
16,17,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,254,7.857390994518837,10.094488188976378,371.1141732283464,230.60629921259843,8,2.806090258736095,6,1.2660850620161506
17,18,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,188,7.107547034225343,11.101063829787234,275.0904255319149,153.57978723404256,6,2.071228274041124,9,1.5419642650593248
18,19,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,218,7.467111284036796,11.417431192660551,376.29357798165137,241.0412844036697,8,2.9962513617450988,5,1.7093426695383056
19,20,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,135,6.364706507682331,11.844444444444443,241.6,233.32592592592596,5,1.8510118061308904,1,1.5892672099110323
20,21,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,155,6.664655293794288,17.6,223.0258064516129,248.36129032258063,2,3.213606048623201,3,2.2427826877447306
21,22,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,530,10.040586510872588,21.243396226415094,261.52830188679246,151.33584905660376,16,3.4269529985551874,21,2.436883935392451
22,23,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,199,7.2435503741408285,23.231155778894472,195.3718592964824,265.95979899497485,6,5.059332519487183,12,2.706485949326489
23,24,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,272,8.038779084983904,22.955882352941178,210.84191176470588,261.2389705882353,5,5.432612126751265,26,3.469814096310998
24,25,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,254,7.857390994518837,27.88188976377953,174.9291338582677,274.503937007874,7,4.6032778524442,18,4.1758899124671
25,26,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,187,7.094922590181724,28.47593582887701,246.5187165775401,151.22994652406416,5,5.3179320801158205,18,4.517426225238012
26,27,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,186,7.082253058598753,31.467741935483872,242.68279569892476,158.70430107526883,7,4.078614595844632,12,3.4825742265959208
27,28,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,362,8.842396451724207,37.13812154696133,171.0939226519337,257.6657458563536,11,6.353743924532632,7,1.2028253684987156
28,29,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,367,8.882921291255554,37.438692098092645,191.19618528610357,301.35149863760216,10,6.643495733648624,18,2.087344937916324
29,30,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,263,7.949119797058365,36.52091254752852,173.8707224334601,291.361216730038,5,6.285077113308422,12,1.949631161732625
30,31,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,260,7.918779349930548,37.5,172.0346153846154,271.9576923076923,4,3.669262061607507,2,0.643091930388608
31,32,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,252,7.8367135542065425,38.11507936507937,173.28174603174602,245.6031746031746,7,7.178200536554675,17,2.882977625604049
32,33,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,189,7.1201267897377285,39.142857142857146,221.06878306878303,315.2962962962963,6,4.27503242187341,4,1.237650056928443
33,34,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,341,8.66799367132167,40.57771260997068,181.7155425219941,220.38709677419357,11,5.285267416119807,14,2.071096157427899
34,35,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,274,8.058433879808192,40.193430656934304,185.85036496350364,232.37956204379563,5,4.959762886998649,21,2.3812528966112176
35,36,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,361,8.834246772957831,42.0775623268698,223.2382271468144,174.71745152354572,10,4.2673719876933625,34,3.1105454054766084
36,37,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,242,7.731651102653187,40.88429752066116,212.96280991735537,170.67768595041323,8,4.350642371873271,25,3.397873603217037
37,38,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,339,8.65101420831139,41.87020648967552,238.57817109144543,323.73746312684364,4,5.388440618054784,19,2.4171533498269677
38,39,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,404,9.171933858967869,41.32425742574257,263.5495049504951,331.25,14,5.538718719818133,46,4.128291451896366
39,40,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,228,7.579584661161639,43.21052631578947,194.76315789473685,206.75438596491227,6,5.123028164298962,3,1.412973132092867
40,41,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,274,8.058433879808192,43.003649635036496,200.507299270073,189.985401459854,8,4.590016266230706,30,3.6117548960837658
41,42,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,188,7.107547034225343,44.10106382978724,211.0212765957447,188.55851063829783,7,4.146128538158431,21,3.61347447541518
42,43,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,378,8.970797620310972,2.9206349206349205,292.62433862433863,171.6005291005291,9,2.0785247367626494,4,1.0085102168016749
43,44,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,491,9.788007420715957,3.0122199592668024,286.90835030549897,196.77189409368637,11,1.1585674002854112,13,1.4991678350773547
44,45,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,252,7.8367135542065425,2.1746031746031744,291.9087301587302,185.96031746031747,8,1.8358986695868504,1,0.5273660300693913
45,46,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,359,8.817902153251003,26.62395543175488,193.37604456824516,271.5376044568245,8,5.3551643133313,18,2.404823243013122
46,47,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,223,7.523768315837395,28.542600896860986,184.9461883408072,278.66367713004485,2,2.6582176972402944,20,3.69951991264205
47,48,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,306,8.360667165881503,31.598039215686278,183.22549019607845,285.3692810457516,10,5.314305103930895,39,4.567585574004547
48,49,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,219,7.478511471637478,31.365296803652967,176.2648401826484,272.5890410958904,5,5.492303276973967,28,5.172801385520356
49,50,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,219,7.478511471637478,33.981735159817354,164.662100456621,274.4748858447489,6,6.384137151403748,24,3.669171948519587
50,51,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,326,8.538986479839005,34.487730061349694,173.5,279.70552147239266,10,4.227280669285871,53,3.890842354645272
51,52,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,332,8.59105475728236,34.47289156626506,231.64457831325305,162.15361445783134,8,4.8080176214759165,56,4.686927925424929
52,53,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,171,6.886509686455715,34.64912280701754,241.0058479532164,165.1169590643275,5,3.645982717087597,14,3.028179182761136
53,54,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,128,6.252741134374175,37.265625,224.40625,160.625,5,5.238229164092541,29,6.383641644413647
54,55,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,258,7.898422500875398,37.74806201550388,206.04263565891472,304.30232558139534,7,5.104539131071071,5,1.345690863098648
55,56,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,190,7.132662250107105,39.589473684210525,210.0684210526316,313.5052631578947,4,4.690270685656221,5,1.6482810036524955
56,57,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,358,8.809707072179338,15.248603351955309,275.7877094972067,152.76256983240222,9,3.139149428952008,7,1.9074983480035448
57,58,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,292,8.231166936456948,35.36986301369863,183.41780821917808,289.7260273972603,7,5.754759001565128,25,2.91990413754121
58,59,MK886_MK-2-0_replicate2_18hpf-MK2uM-R2-embR2-1,792,11.479126797516203,7.452020202020202,283.9608585858586,162.88257575757575,23,2.698360118986006,4,0.8171159746676052
0,1,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,116,6.050897399235387,1.1551724137931034,284.9741379310345,302.1896551724138,0,0.2756143159133781,0,0.2236183216580896
1,2,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,334,8.608271345931188,2.254491017964072,298.8862275449102,300.5658682634731,0,0.7879179766449903,18,2.2797115034055864
2,3,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,391,9.072480533607497,2.6214833759590794,299.71355498721226,286.2020460358056,0,1.139774396612217,9,1.6443509070027469
3,4,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,239,7.699569193795551,5.322175732217573,287.6694560669456,303.98744769874475,0,0.7991783563726141,3,1.677756795353875
4,5,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,381,8.994467380736001,8.05774278215223,284.24146981627297,321.1758530183727,0,1.003807743497179,1,0.4731609888857199
5,6,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,246,7.774017159882491,6.4105691056910565,315.5365853658537,272.1666666666667,0,1.2680736062104505,12,3.091049391522295
6,7,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,287,8.183914650028193,8.491289198606271,273.45993031358887,317.2717770034843,0,1.097745137824785,0,0.2791982867322056
7,8,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,276,8.077993262067995,9.039855072463768,328.67391304347825,274.60869565217394,0,1.0009619468009328,25,3.5396252072005936
8,9,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,367,8.882921291255554,10.286103542234333,321.3133514986376,264.5967302452316,3,1.3793885328661677,5,0.717683395386213
9,10,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,317,8.45967242499443,12.561514195583596,273.6056782334385,327.10725552050474,0,1.1870699259396291,1,0.5000652387783235
10,11,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,350,8.74359045590235,13.425714285714283,332.24285714285713,259.0057142857143,0,1.561638436450575,14,3.0464877780991304
11,12,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,318,8.468558642058058,16.031446540880502,263.748427672956,333.5094339622641,1,1.803708457187032,1,0.6284885085249758
12,13,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,194,7.182368817212171,16.412371134020617,342.4742268041237,261.0618556701031,1,1.6397139212350362,17,3.622245770783635
13,14,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,183,7.043969861883599,19.311475409836067,348.8743169398907,254.40437158469945,2,2.383924759706061,26,4.6473690794910025
14,15,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,287,8.183914650028193,20.54006968641115,249.82229965156796,340.5679442508711,5,3.0845130165766204,5,1.1314111737102792
15,16,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,242,7.731651102653187,28.34297520661157,361.2561983471074,231.13636363636363,11,3.985811910902512,3,0.5779184901562022
16,17,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,333,8.5996716685324,33.17717717717718,211.7117117117117,337.84384384384384,21,4.595353667239162,31,2.671522848638221
17,18,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,305,8.351549746254522,33.924590163934425,202.19016393442624,330.64918032786886,11,4.451954653232078,18,2.3621814319258325
18,19,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,329,8.565099750899904,32.38297872340426,358.08814589665656,224.54407294832828,9,3.922952423687069,35,3.1399154556476137
19,20,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,266,7.979230386796232,34.3609022556391,344.27443609022555,224.18045112781957,25,5.398470611712257,34,3.7348902523482583
20,21,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,262,7.93903207074245,35.400763358778626,223.55343511450383,330.8435114503817,15,5.109625592243582,46,3.837360579554011
21,22,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,334,8.608271345931188,36.637724550898206,188.9251497005988,311.72754491017963,27,5.118650167757226,28,2.386069282296411
22,23,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,158,6.7073786097756045,35.98101265822785,236.0632911392405,342.2278481012658,6,2.7576005402200385,9,1.7875115302597822
23,24,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,304,8.342412375997787,35.93092105263158,249.4440789473684,339.9934210526316,12,4.783337429602876,55,3.707896474308456
24,25,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,345,8.701754454821554,36.74202898550725,347.7971014492754,261.18840579710144,57,7.905858641019503,54,4.263544350244757
25,26,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,232,7.623653004050806,37.081896551724135,176.04310344827587,288.6508620689655,20,5.317121158949593,26,3.155327853424755
26,27,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,365,8.866755793673157,37.89041095890411,182.6986301369863,300.1698630136986,23,4.422463727276351,13,1.108025694366913
27,28,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,383,9.010178272718315,36.78328981723238,201.63446475195823,318.5822454308094,28,6.334777904168584,29,2.779418551107467
28,29,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,316,8.450767500070894,37.53164556962025,235.77215189873417,329.8892405063291,33,6.226054599653327,35,3.090485030696858
29,30,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,315,8.441843768512816,37.333333333333336,331.2126984126984,197.66031746031743,29,4.970585298581688,23,2.0984863136332583
30,31,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,331,8.582420525578566,38.47432024169184,334.0755287009063,259.55891238670694,36,6.858842661523634,24,1.8970899216972847
31,32,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,240,7.710292841628196,36.44166666666667,346.25,240.00833333333333,18,4.412418555095073,40,3.890093654032008
32,33,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,280,8.116830365159922,38.78214285714286,250.725,326.63928571428573,17,6.6683804510860325,53,4.642151067392735
33,34,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,274,8.058433879808192,37.53649635036496,261.3905109489051,332.8065693430657,19,4.996820343343608,30,3.4483564539024965
34,35,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,356,8.793271013346935,38.68258426966292,267.4691011235955,319.185393258427,26,7.233405084232958,49,4.647019594145248
35,36,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,268,7.999178545777086,38.04477611940298,303.9925373134328,176.82835820895522,9,3.704901711709106,37,3.2973069734902287
36,37,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,363,8.850531135660276,38.74104683195592,309.1184573002755,288.54545454545456,16,3.887937685394775,44,4.600562151987784
37,38,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,277,8.08773753359214,38.58483754512636,321.6714801444043,277.8375451263538,24,6.605588954983676,68,6.362343811304799
38,39,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,304,8.342412375997787,38.66447368421053,334.6118421052632,207.73684210526315,26,6.235879978966035,13,2.2729033177245523
39,40,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,353,8.768501104627408,38.110481586402265,336.1841359773371,271.78470254957506,30,6.674083868125007,82,5.273211613391116
40,41,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,270,8.019027705431855,38.68888888888889,343.2814814814815,249.1,27,6.005050554297897,50,3.682699987970979
41,42,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,289,8.202880916352756,38.87543252595156,289.11764705882354,308.280276816609,28,6.357629202654179,23,3.753352649277095
42,43,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,205,7.315630236588791,38.678048780487806,342.86829268292684,229.4439024390244,16,7.17252681177723,37,4.0197774003183415
43,44,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,164,6.791229523398108,39.3780487804878,314.6524390243902,185.6219512195122,16,5.612126243265774,3,1.038991325560154
44,45,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,273,8.048618481690102,21.545787545787547,355.1978021978022,246.948717948718,4,2.7652673473570832,13,1.956599217306484
45,46,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,301,8.314879461624903,25.209302325581397,359.04651162790697,241.06644518272427,5,2.964337498550792,13,2.1216815001189486
46,47,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,345,8.701754454821554,27.76231884057971,365.1768115942029,246.768115942029,25,5.372618260952407,19,2.364165851975605
47,48,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,301,8.314879461624903,28.66112956810631,355.28239202657807,240.9235880398671,6,3.2200430487268266,9,1.822150552414636
48,49,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,348,8.72690417402145,32.58620689655172,355.98850574712645,237.46264367816093,11,4.682005057152112,46,4.149683619878567
49,50,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,244,7.752892009115325,35.471311475409834,357.2827868852459,246.40573770491804,19,5.743687439981466,20,2.4177647086369234
50,51,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,317,8.45967242499443,23.71293375394322,247.4763406940063,348.5772870662461,4,2.6556080970549942,5,1.0504930930840677
51,52,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,296,8.268581845817097,27.81756756756757,229.96283783783784,350.1722972972973,24,4.589160310125121,17,2.2449960057400324
52,53,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,391,9.072480533607497,29.723785166240408,234.83631713554988,355.60869565217394,13,3.856515170940388,20,2.0502594423954807
53,54,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,223,7.523768315837395,32.82959641255606,232.77578475336324,351.1210762331838,14,5.802616181872077,5,0.8211848233728358
54,55,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,338,8.64249942504545,5.005917159763314,310.9852071005917,283.8934911242604,0,0.6861806020042557,22,2.175655212526157
55,56,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,308,8.378842586487032,31.292207792207797,363.9805194805195,245.0616883116883,21,5.571032509490959,8,1.5432372330879331
56,57,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,503,9.867105859839384,12.363817097415508,336.6878727634195,270.15904572564614,1,1.2585558114916653,6,1.028960730981879
57,58,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,561,10.232649057053916,32.283422459893046,222.66844919786092,344.9500891265597,31,4.178060105315399,71,3.488776500429063
58,59,DMSO_Replicate3_18hpf-DMSO-R3-emb1006,248,7.795028119251512,34.721774193548384,352.4556451612903,217.05645161290323,25,5.351263170219101,25,3.358604024369813
